1.866359360476552382e-06,1.873279448096223273e-06,1.873264127203691646e-06,1.878664469630576299e-06,1.882529797857601974e-06,1.884850631924875387e-06,1.884844111269532202e-06,1.885613801563429990e-06,1.884838583932958541e-06,1.884839864579032482e-06,1.882514368734006991e-06,1.878645255034128701e-06,1.873242312304744541e-06,1.873256541391354983e-06,1.866337211978780680e-06,1.857915282910237687e-06,1.857942028290531054e-06,1.848043428497950676e-06,1.836688347423978004e-06,1.836731033591265153e-06,1.823953944132379428e-06,1.809780735317910645e-06,1.794246340641413238e-06,1.794317724470856978e-06,1.777469103084228926e-06,1.759339277143943404e-06,1.759439804655745182e-06,1.740084327579021215e-06,1.719539405833264549e-06,1.697854344379112526e-06,1.698007732156720551e-06,1.675250500011753095e-06,1.651460025706275266e-06,1.651666858544648806e-06,1.626920054922960289e-06,1.601255351318706897e-06,1.574732098030892463e-06,1.575034568557403361e-06,1.547742665389780521e-06,1.519717239350837442e-06,1.520114651656401996e-06,1.491455649597715769e-06,1.462192864187120277e-06,1.462710060928891541e-06,1.432954340687412815e-06,1.402727801282504419e-06,1.372095727734771034e-06,1.372820183742401570e-06,1.341909551982282128e-06,1.310728127478713872e-06,1.311651153297123934e-06,1.280339480835005617e-06,1.248891407884484168e-06,1.217370809417139663e-06,1.218628079631178215e-06,1.187195550550937328e-06,1.155821548291611672e-06,1.157390248468821847e-06,1.126252495238883052e-06,1.095300819550611041e-06,1.097240499924342816e-06,1.066671391217436506e-06,1.036411269488464470e-06,1.006515533637716850e-06,1.009053606067056267e-06,9.797454175440090477e-07,9.509152539105225465e-07,9.539873323415652861e-07,9.258802090671730945e-07,8.983575250335112975e-07,8.714649795856497551e-07,8.753709472228523338e-07,8.493828934462995014e-07,8.241186327456055274e-07,8.287444528879204960e-07,8.045007633521731111e-07,7.810649302271840540e-07,7.864913391021829151e-07,7.641814729273582964e-07,7.427529391671287831e-07,7.222342090492018652e-07,7.288474233833440178e-07,7.108814671085748517e-07,6.931830072239525131e-07,7.007662594652755450e-07,6.837414750483414512e-07,6.671291647006208179e-07,6.511565559132787182e-07,6.599580371795378061e-07,6.447297279321811386e-07,6.309104574000728181e-07,6.401521007488360133e-07,6.265813585513293969e-07,6.137507921448589007e-07,6.033105768247349559e-07,6.131952677993609752e-07,6.023680999749900319e-07,5.944538014853953041e-07,6.049725425116677812e-07,5.963219394555389527e-07,5.886426595067127043e-07,6.021810912479220405e-07,5.958221901973398311e-07,5.904843718866932048e-07,5.888540553292783153e-07,6.009179922392462348e-07,5.979423275548726921e-07,5.987783978776740209e-07,6.114839647377084693e-07,6.108184910007008056e-07,6.111789318365682630e-07,6.153023378586701918e-07,6.287308519819449760e-07,6.312201872217837721e-07,6.373037328367955029e-07,6.511158012683379578e-07,6.555046290608751692e-07,6.607410275915262453e-07,6.772384933666160105e-07,6.832315664760040617e-07,6.899487156791204757e-07,6.995016524923203188e-07,7.134567070168670763e-07,7.212812359541352779e-07,7.315382103678080859e-07,7.451214264903695837e-07,7.536409013546748271e-07,7.625111678783123534e-07,7.731840589595389822e-07,7.858668874886338444e-07,7.948233280906431347e-07,8.051505010459967983e-07,8.167776127037278422e-07,8.253779533342245193e-07,8.339154817945953718e-07,8.432291615089200939e-07,8.530353203671713500e-07,8.606327473713982816e-07,8.686430790357472523e-07,8.767414758566161769e-07,8.830263861688197603e-07,8.888931113754150308e-07,8.955693542639804162e-07,9.002252384165472378e-07,9.043534662210591297e-07,9.081965478075767901e-07,9.115328471522056941e-07,9.137025059149655359e-07,9.153859717196578160e-07,9.164529638890477722e-07,9.165212285022972727e-07,9.165212285022972727e-07,9.159214129101631056e-07,9.146045268858979994e-07,9.126182206495886976e-07,9.098533518135430022e-07,9.062533718364821506e-07,9.020147806479234966e-07,8.971415760971218545e-07,8.916327486211909480e-07,8.849565057326255626e-07,8.781062684373261623e-07,8.706842319713533036e-07,8.621493442890440940e-07,8.532612843365606050e-07,8.441486744861174554e-07,8.337922475327061164e-07,8.232885018690539221e-07,8.127610914896227037e-07,8.018968539187579172e-07,7.895146555895295630e-07,7.773802868989435950e-07,7.655390968106174798e-07,7.519496970483986349e-07,7.389525806915456218e-07,7.264826211000314240e-07,7.139726769254693094e-07,6.992494939603329000e-07,6.857305757918045012e-07,6.730734893021399692e-07,6.578297644569275286e-07,6.442847866254355689e-07,6.318231935406101935e-07,6.196085078132855778e-07,6.031110420381958126e-07,5.911647642255425640e-07,5.795692042752101287e-07,5.641810841777130461e-07,5.519640790344877940e-07,5.412593084351895358e-07,5.261950827812518268e-07,5.149857566784669766e-07,5.054001509685004108e-07,4.963425562617452678e-07,4.819936481991509338e-07,4.725885447990657736e-07,4.648740667960216441e-07,4.512242949929776229e-07,4.432869554996569135e-07,4.370251533326602620e-07,4.313582121198680182e-07,4.178197803786586290e-07,4.130694601768832225e-07,4.089115713300805418e-07,3.971925110617719703e-07,3.931468410177615121e-07,3.904910623285398197e-07,3.796582309762455845e-07,3.772719579736995193e-07,3.760688169446897564e-07,3.753807827826270979e-07,3.656676654052948013e-07,3.655097548821554890e-07,3.661356720141205075e-07,3.572396419054417016e-07,3.585875341373085257e-07,3.604010638742816953e-07,3.625851809004373208e-07,3.550019286591086244e-07,3.578555148893860594e-07,3.610099129550367152e-07,3.543966986208501993e-07,3.589570352925517042e-07,3.640649242972179454e-07,3.697039686575825699e-07,3.642775597821073057e-07,3.707058604393175351e-07,3.776201780919912453e-07,3.729943579474575798e-07,3.806236907106395410e-07,3.886889576343945871e-07,3.847829899885084384e-07,3.934839963561700919e-07,4.025668950268479240e-07,4.120078752792532787e-07,4.089357968055993291e-07,4.188967080647715987e-07,4.291571133868143464e-07,4.266190408360653558e-07,4.373143351841352137e-07,4.482484809768414865e-07,4.593944049416189200e-07,4.574547241517016888e-07,4.689154774597250115e-07,4.805251250488903976e-07,4.789564239287076658e-07,4.907967050876718667e-07,5.027224041958533170e-07,5.014651320069750250e-07,5.135391541642483504e-07,5.256350370625136090e-07,5.377237138981465111e-07,5.368006833234925021e-07,5.489236912490500434e-07,5.609763461408289331e-07,5.602518815591116235e-07,5.722626420751270766e-07,5.841410135694770424e-07,5.958583289740358097e-07,5.953411148821966734e-07,6.069118925676083260e-07,6.182618212819017434e-07,6.178643810732703736e-07,6.289999719943027888e-07,6.398572389954628715e-07,6.395547253788375703e-07,6.501340141333230533e-07,6.603803051153405651e-07,6.702683920924013116e-07,6.700614865362065805e-07,6.795862189619540412e-07,6.887030010944450735e-07,6.885495096132383811e-07,6.972506080797776478e-07,7.054980527172485329e-07,7.132711911929344247e-07,7.131705044176741182e-07,7.204603200981348849e-07,7.272369292550023620e-07,7.271653321558271956e-07,7.334196926732843676e-07,7.391271164955821912e-07,7.442730843302065802e-07,7.442300943075144757e-07,7.488071854901673248e-07,7.527974520768430270e-07,7.527703198076702964e-07,7.561679806200787859e-07,7.589594547708348619e-07,7.589447421155644518e-07,7.611263557305236709e-07,7.626886367266798201e-07,7.636274881998770738e-07,7.636255732913957429e-07,7.639397727586780574e-07,7.636297058117776936e-07,7.636354628219243266e-07,7.626998690429093871e-07,7.611399601892052555e-07,7.589595212491144784e-07,7.589738847622093540e-07,7.561801931463140336e-07
1.873263610922066143e-06,1.873249054334070196e-06,1.878650058973502169e-06,1.882515943142923786e-06,1.884837222062476372e-06,1.884831029628992000e-06,1.885600925168323728e-06,1.884825782562548325e-06,1.884826999769695600e-06,1.882501292672313136e-06,1.878631809333066886e-06,1.873228326654171977e-06,1.873241832073331493e-06,1.866321580238049888e-06,1.857898513169735489e-06,1.857923886201429164e-06,1.848023658813423297e-06,1.836666671685563310e-06,1.836707147616448888e-06,1.823927515291812154e-06,1.809751399590523215e-06,1.794213699435610140e-06,1.794281341199964459e-06,1.777428499484454416e-06,1.759293929323280644e-06,1.759389138862549350e-06,1.740027715679380689e-06,1.719476160486844398e-06,1.697783713903818429e-06,1.697928895073376320e-06,1.675162559260994454e-06,1.651362002531045819e-06,1.651557686033070943e-06,1.626798571207934770e-06,1.601120292432397542e-06,1.574582090414278064e-06,1.574868121227341135e-06,1.547558161768526302e-06,1.519512928765729973e-06,1.519888640520420354e-06,1.491205892284897412e-06,1.461917153620355284e-06,1.462406018901396354e-06,1.432619407943242807e-06,1.402359227385756718e-06,1.371690560761671497e-06,1.372375259835241526e-06,1.341421484809144515e-06,1.310193297648108428e-06,1.311065697781991413e-06,1.279699282466028363e-06,1.248192084978234378e-06,1.216607705610251689e-06,1.217796253997425420e-06,1.186289768083755381e-06,1.154836270840223443e-06,1.156319626221591747e-06,1.125090358852832793e-06,1.094040673031081107e-06,1.095875514363526711e-06,1.065194399504876629e-06,1.034814762110509850e-06,1.004791655686314171e-06,1.007194155581022825e-06,9.777418453080271723e-07,9.487586648384101563e-07,9.516684885708768788e-07,9.233895348917436499e-07,8.956851137991420776e-07,8.686006026716496891e-07,8.723040652285410543e-07,8.461026696967789174e-07,8.206139492250665197e-07,8.250039287014182399e-07,8.005127758081399147e-07,7.768176386229290450e-07,7.819727112832238831e-07,7.593793146786455642e-07,7.376549264800493779e-07,7.168279232927212758e-07,7.231203893907769174e-07,7.035204367994427543e-07,6.848740904979183962e-07,6.930867396629071988e-07,6.760643544510125909e-07,6.591629691631558084e-07,6.433196241267149431e-07,6.517999543653997351e-07,6.368779016141708633e-07,6.224514315399646257e-07,6.313443781829058991e-07,6.186033295961987508e-07,6.058498029673844823e-07,5.938420548908371655e-07,6.033442507753285506e-07,5.939870910417035840e-07,5.839713135259742728e-07,5.940865722569634857e-07,5.872258024253579927e-07,5.793572849693860778e-07,5.901297491323968550e-07,5.833987881360749367e-07,5.801742344266830992e-07,5.755489238882558698e-07,5.871868605757568261e-07,5.864399330988069467e-07,5.841089386996137114e-07,5.963961858985455190e-07,5.980034472612175940e-07,5.979036126575966759e-07,5.987915025488343359e-07,6.118299324705203021e-07,6.165359388946515210e-07,6.194625953847725575e-07,6.329240138260826240e-07,6.394360177308383089e-07,6.441697078328575594e-07,6.578821220019368800e-07,6.634908502742468554e-07,6.721191223783055646e-07,6.790480951650084311e-07,6.928012492985350029e-07,7.023827030596994958e-07,7.103367430234650203e-07,7.238064441185591344e-07,7.339264492859736667e-07,7.425038674227063230e-07,7.513990667362623378e-07,7.641033543724125507e-07,7.744232789060148175e-07,7.833526176774290525e-07,7.951133100468498361e-07,8.049527509500254184e-07,8.134901250113655847e-07,8.219473394759221972e-07,8.320428315335000792e-07,8.407143515303191982e-07,8.482193146312057305e-07,8.567235614096861310e-07,8.640129646976888865e-07,8.702092644611188984e-07,8.768895666389422305e-07,8.820409598789000343e-07,8.870826601255493814e-07,8.911445616978204694e-07,8.951294421339693612e-07,8.981734925100229062e-07,9.003107660069123901e-07,9.021072749394633337e-07,9.030081765258405799e-07,9.030851587106329360e-07,9.030851587106329360e-07,9.025058819330024373e-07,9.013258301057035170e-07,8.992863608519084480e-07,8.965872392061035509e-07,8.931862661628747217e-07,8.889365956715233276e-07,8.841726963530856787e-07,8.786461437691390904e-07,8.726067486873717222e-07,8.655708952420093883e-07,8.583053499791260717e-07,8.502298266629829728e-07,8.412764731850291499e-07,8.323478276861490089e-07,8.226059175572861016e-07,8.119458666077408990e-07,8.016193842027509841e-07,7.909552540536590335e-07,7.794774645903826008e-07,7.669477417247972851e-07,7.553074757330523864e-07,7.428689924612722034e-07,7.292462679097683960e-07,7.169661002376211518e-07,7.046346749207982854e-07,6.915177277110839484e-07,6.769019230565973855e-07,6.643970956229120436e-07,6.511293612631422127e-07,6.360867771884408311e-07,6.237417297932843896e-07,6.106601859578995276e-07,5.987713299064227262e-07,5.835872281153496380e-07,5.720441103953964743e-07,5.598013651670001672e-07,5.447803835714959335e-07,5.340785188081608047e-07,5.227226773931018312e-07,5.080726157579036200e-07,4.984383877956646148e-07,4.893111831792393006e-07,4.796114362200224320e-07,4.657159010291982027e-07,4.578821365530596682e-07,4.495571002394560807e-07,4.363748734176826177e-07,4.299475995118836963e-07,4.231278814403759173e-07,4.179100433139981428e-07,4.057899501854305602e-07,4.014131226131870972e-07,3.968252818333401518e-07,3.855622126308959702e-07,3.826572443654846797e-07,3.796919049268392322e-07,3.692957222093261382e-07,3.678214685753094883e-07,3.668591405432275818e-07,3.661015861881279353e-07,3.567904277233156536e-07,3.571330337290359767e-07,3.578830403575629832e-07,3.493585577183585373e-07,3.508886751497624646e-07,3.530468257585386228e-07,3.554503111084704963e-07,3.478251652930811776e-07,3.512683686291111204e-07,3.552828789624549505e-07,3.489904128643426637e-07,3.538590226054239123e-07,3.592627660484206158e-07,3.651853408384792776e-07,3.600302681776120040e-07,3.667178728948934330e-07,3.738796539048663671e-07,3.694896744259471841e-07,3.773434669596329966e-07,3.856220756378532287e-07,3.819186130712216727e-07,3.908115851170407586e-07,4.000762208446402042e-07,4.096890314990691027e-07,4.067792077203933447e-07,4.168931358110112958e-07,4.272976628770023069e-07,4.248951628533243103e-07,4.357178277654762663e-07,4.467714892121688074e-07,4.580294193150374829e-07,4.561945775503718771e-07,4.677533409734181863e-07,4.794545026806305133e-07,4.779711463335046770e-07,4.898909224524463123e-07,5.018905783692907298e-07,5.007020279833042144e-07,5.128398310198858462e-07,5.249948384392145005e-07,5.371382581208228821e-07,5.362658532352564812e-07,5.484356238403656967e-07,5.605314220439692956e-07,5.598467144734560193e-07,5.718940681832437800e-07,5.838060809984529566e-07,5.955542873511708032e-07,5.950654050290070686e-07,6.066621363710977603e-07,6.180358117772897818e-07,6.176600727678264031e-07,6.288154714576296908e-07,6.396907957375292207e-07,6.394047230332589090e-07,6.499989619598646842e-07,6.602588298323386179e-07,6.701592300467883791e-07,6.699634762160736659e-07,6.794982938540711210e-07,6.886241828869043873e-07,6.884789017413566587e-07,6.971873896115907854e-07,7.054414725733509261e-07,7.132205626940305840e-07,7.131252001520232887e-07,7.204197671000630098e-07,7.272006044848157922e-07,7.271327582707795183e-07,7.333904340787121950e-07,7.391007756649154635e-07,7.442492983822762445e-07,7.442085318294014633e-07,7.487875435937572362e-07,7.527794536772578150e-07,7.527537111118332595e-07,7.561525288138205900e-07,7.589449458931563627e-07,7.589309791089340335e-07,7.611131566563866667e-07,7.626758331356932183e-07,7.636149236467495825e-07,7.636131019845960402e-07,7.639272583356785134e-07,7.636170202309138813e-07,7.636224853623721490e-07,7.626864854047039944e-07,7.611260616856503988e-07,7.589450040843495911e-07,7.589586493871152169e-07
