1.873234680058630703e-06,1.878636311822596898e-06,1.882502722422320148e-06,1.884824422534632809e-06,1.884818540833918611e-06,1.885588630664368643e-06,1.884813559080331858e-06,1.884814716272025646e-06,1.882488809312509985e-06,1.878618976303734065e-06,1.873214982918050145e-06,1.873227803967478568e-06,1.866306679942217439e-06,1.857882537029432174e-06,1.857906612895825946e-06,1.848004847357922703e-06,1.836646059258568900e-06,1.836684447199612358e-06,1.823902413112828162e-06,1.809723552357379614e-06,1.794182731351110876e-06,1.794246840745310631e-06,1.777390015960717485e-06,1.759250969139750220e-06,1.759341161561166480e-06,1.739974129684823522e-06,1.719416318572296234e-06,1.697716908363050595e-06,1.697854352590522874e-06,1.675079435470286990e-06,1.651269376259846258e-06,1.651454553222777904e-06,1.626683838508766162e-06,1.600992770469679803e-06,1.574440486725710325e-06,1.574711032872752820e-06,1.547384067615923726e-06,1.519320181459949104e-06,1.519675458143441801e-06,1.490970349719879020e-06,1.461657173634677436e-06,1.462119362967494248e-06,1.432303666819725232e-06,1.402011811485279413e-06,1.371308690336221551e-06,1.371955955013906324e-06,1.340961555528057638e-06,1.309689333517076437e-06,1.310514057937273773e-06,1.279096085463873410e-06,1.247533198789001299e-06,1.215888737778265295e-06,1.217012542037070741e-06,1.185436370187686110e-06,1.153907956980872343e-06,1.155310869732415323e-06,1.123995328580793286e-06,1.092853226156767268e-06,1.094589189989927967e-06,1.063802413120127538e-06,1.033310001033819997e-06,1.003166675609745043e-06,1.005441178322677645e-06,9.758527578945232146e-07,9.467250200361270093e-07,9.494815069863509276e-07,9.210401087616232953e-07,8.931638125892820881e-07,8.658976806031136036e-07,8.694094708454539033e-07,8.430060575870603973e-07,8.173046940000161734e-07,8.214711413338861136e-07,7.967453224215462835e-07,7.728041618146619861e-07,7.777016540559313327e-07,7.548389470416205454e-07,7.328333747702943448e-07,7.117132022513732597e-07,7.177004370153971777e-07,6.977831519762716336e-07,6.788073734006008720e-07,6.856910493373536232e-07,6.679892666253894378e-07,6.516923656246117142e-07,6.358079842456343331e-07,6.439742163476441948e-07,6.288988265532177614e-07,6.143656104284219311e-07,6.235410263516135406e-07,6.099520605513891605e-07,5.970251148629715703e-07,5.861415968583685763e-07,5.953636362213378219e-07,5.842654340749803462e-07,5.739831998062907345e-07,5.855519303420832145e-07,5.764630625521995768e-07,5.682696124205428730e-07,5.808203547814648110e-07,5.738709636832023117e-07,5.678734960780081261e-07,5.628521360703241231e-07,5.766001236680382999e-07,5.728451740041096066e-07,5.700852498770988209e-07,5.846049469420974952e-07,5.830734360286870631e-07,5.825274608490846861e-07,5.855859951627738667e-07,5.982781826056251731e-07,5.998298130371720426e-07,6.023100435120171712e-07,6.180094028948718472e-07,6.214745242129416661e-07,6.257893894522915074e-07,6.416531491986465039e-07,6.467838633962728327e-07,6.526600260225401397e-07,6.592355859603255011e-07,6.749363715188292781e-07,6.820471585854571659e-07,6.897226192319380911e-07,7.049901794610555735e-07,7.129663391461025611e-07,7.213573525123879894e-07,7.316782467045926985e-07,7.443554601697030757e-07,7.530539041954637684e-07,7.619423188698696403e-07,7.751114914335031699e-07,7.837007006694270868e-07,7.923178192014079903e-07,8.018835807191885117e-07,8.122010372162516241e-07,8.201437533178364005e-07,8.278974270819705867e-07,8.375140776448670997e-07,8.444086997249583680e-07,8.509770770201010964e-07,8.586942485692666232e-07,8.642108432871855363e-07,8.692839741251796926e-07,8.738713427176390563e-07,8.787918131156138648e-07,8.821201300573087227e-07,8.848802522001191910e-07,8.875644785764961093e-07,8.889674361007377496e-07,8.897478831236622376e-07,8.901316339397569409e-07,8.898886664472552218e-07,8.895049156311605186e-07,8.882289557651427825e-07,8.863016995375786824e-07,8.836174731612017641e-07,8.802849044496956613e-07,8.763163838053495127e-07,8.713959134073747042e-07,8.660806479251124987e-07,8.601716031575596132e-07,8.536903273885444270e-07,8.459731558393789002e-07,8.382901414641041811e-07,8.301093140909319643e-07,8.204926635280354512e-07,8.112592258051118781e-07,8.016208931130611745e-07,7.907108960071844661e-07,7.798037121867869115e-07,7.689917221741784609e-07,7.579242581060385598e-07,7.447550855424050302e-07,7.330828230038441205e-07,7.212731889072828472e-07,7.076563059880296433e-07,6.948154691880324194e-07,6.825962291685649730e-07,6.704041448258023495e-07,6.551365845966848671e-07,6.428397485871375007e-07,6.306859299757799906e-07,6.149851444172762136e-07,6.029304457253706265e-07,5.911265345747290603e-07,5.796090853125471665e-07,5.637453255661921700e-07,5.525766453662225246e-07,5.417849546794205811e-07,5.260855952965657992e-07,5.158028966504616106e-07,5.059723706533507557e-07,4.917185344674576720e-07,4.814684723286371885e-07,4.727918435687812499e-07,4.646388894176457976e-07,4.501191923526470703e-07,4.427430481169434845e-07,4.359232289423847813e-07,4.221752413446706045e-07,4.161986089208019078e-07,4.107928176575879297e-07,4.059540059905855781e-07,3.934032636296636401e-07,3.894461209829617677e-07,3.860466401291662579e-07,3.744779095933737779e-07,3.719605878695349750e-07,3.699763111442465811e-07,3.599651149548520069e-07,3.583022198495066291e-07,3.576716872159277873e-07,3.575135977844695601e-07,3.483381818612779506e-07,3.489680406770363643e-07,3.500177825823705757e-07,3.418515504803600788e-07,3.436225356158836248e-07,3.457531616632788514e-07,3.486421241325213809e-07,3.417584481957585183e-07,3.455310838059301529e-07,3.498629265870567350e-07,3.438756918229609780e-07,3.490374708956096398e-07,3.547223984112935825e-07,3.609142836110155207e-07,3.560167913690637832e-07,3.629504195078480156e-07,3.703468665366235272e-07,3.661804191998007772e-07,3.742468548482563565e-07,3.827274812523030646e-07,3.792156909990909912e-07,3.882902839020237678e-07,3.977267947072415073e-07,4.075020499044332309e-07,4.047455629042829672e-07,4.150040483788785425e-07,4.255446855939272591e-07,4.232701827443982060e-07,4.342130666470524121e-07,4.453795027743526783e-07,4.567430948749170594e-07,4.550071305938634427e-07,4.666583106013029007e-07,4.784457460714479438e-07,4.770428323325303036e-07,4.890375243920770014e-07,5.011068662218646952e-07,4.999830599427626390e-07,5.121809446037953208e-07,5.243916411975851219e-07,5.365866180329246238e-07,5.357618888703130596e-07,5.479756943526418499e-07,5.601121170674050363e-07,5.594648439756849172e-07,5.715466523335962872e-07,5.834903400994254767e-07,5.952676318778630856e-07,5.948054258162184094e-07,6.064265949831535151e-07,6.178226310912508306e-07,6.174673277965406527e-07,6.286413804351195275e-07,6.395337114854789173e-07,6.392631246238845771e-07,6.498714466872077691e-07,6.601441055010297776e-07,6.700561075845781664e-07,6.698708626139104277e-07,6.794151854352300216e-07,6.885496589046149732e-07,6.884121183025414960e-07,6.971275739227007630e-07,7.053879175028539798e-07,7.131726216448709630e-07,7.130822822363051420e-07,7.203813326073161219e-07,7.271661606344585538e-07,7.271018552387951562e-07,7.333626612880867198e-07,7.390757583290397842e-07,7.442266942902762449e-07,7.441880283622218762e-07,7.487688549597758112e-07,7.527623183562342277e-07,7.527378894960966304e-07,7.561378010357573473e-07,7.589311098282745885e-07,7.589178485440323192e-07,7.611005596126535529e-07,7.626636103368860142e-07,7.636029271229490675e-07,7.636011938024061379e-07,7.639153094461179109e-07,7.636049094266428739e-07,7.636100983362930223e-07,7.626737139023738004e-07,7.611128027443440367e-07,7.589311593520044491e-07
1.878623195772219258e-06,1.882490104957003947e-06,1.884812203940879591e-06,1.884806616474111665e-06,1.885576890261179455e-06,1.884801885919648127e-06,1.884802986317685393e-06,1.882476890225756727e-06,1.878606726359927533e-06,1.873202249812792405e-06,1.873214423503949061e-06,1.866292474591140104e-06,1.857867314352754967e-06,1.857890163824855115e-06,1.847986944316344358e-06,1.836626454120504363e-06,1.836662869072603655e-06,1.823878565935440191e-06,1.809697112300940765e-06,1.794153344015005469e-06,1.794214118135187814e-06,1.777353533239012602e-06,1.759210261138012036e-06,1.759295719043887814e-06,1.739923395354759963e-06,1.719359682807670555e-06,1.697653704677557167e-06,1.697783852807711928e-06,1.675000844604696975e-06,1.651181827098211991e-06,1.651357100599745490e-06,1.626575453272839074e-06,1.600872333136588622e-06,1.574306780818054401e-06,1.574562737946636784e-06,1.547219751977376234e-06,1.519138294576204527e-06,1.519474322756678720e-06,1.490748153673747637e-06,1.461411961426915803e-06,1.461849027045132875e-06,1.432005938636808216e-06,1.401684252346683499e-06,1.370948682055025868e-06,1.371560690413851453e-06,1.340528028826917338e-06,1.309214330631228638e-06,1.309994146752396812e-06,1.278527606121468229e-06,1.246912254043338927e-06,1.215211183483350713e-06,1.216273977828255761e-06,1.184632130427632350e-06,1.153033102044618332e-06,1.154360177711274505e-06,1.122963287489687962e-06,1.091734026734310480e-06,1.093376719185049723e-06,1.062490248363253024e-06,1.031891405394481533e-06,1.001634593945975807e-06,1.003788234530539209e-06,9.740712533685839838e-07,9.448069334535823246e-07,9.474184955286544277e-07,9.188235108879736944e-07,8.907846524759496399e-07,8.633466743613784181e-07,8.666770346287805253e-07,8.400823176949957509e-07,8.141794990821191407e-07,8.181340767917260336e-07,7.931857271004055735e-07,7.690111470690064577e-07,7.736641252639458312e-07,7.505456276341285423e-07,7.282728328281841334e-07,7.068738797132310355e-07,7.125706815234299550e-07,6.923512513737993594e-07,6.730615928784578408e-07,6.796196712095049352e-07,6.615806326960168081e-07,6.445155708370524384e-07,6.284393171631707248e-07,6.363980168489720808e-07,6.212575702697139437e-07,6.070815780048712474e-07,6.154046181502852322e-07,6.016862948000871385e-07,5.895977466743893304e-07,5.774481705014474271e-07,5.863158240832111577e-07,5.764637918944543539e-07,5.661386297223798884e-07,5.755738188767327193e-07,5.662033573424042569e-07,5.597253936118907915e-07,5.697802674484623613e-07,5.624957619813266227e-07,5.584274292776602549e-07,5.531260010272395502e-07,5.640115426768149676e-07,5.598585575509110148e-07,5.592079284167054194e-07,5.707393750430015301e-07,5.687836756016716745e-07,5.703831788478190369e-07,5.703716885889577579e-07,5.826784707069075282e-07,5.863544987558849137e-07,5.883586557619938043e-07,6.011410116593001213e-07,6.041812970873225266e-07,6.104941500143735953e-07,6.236086167203678182e-07,6.283486418399022321e-07,6.361027251434985748e-07,6.422194750964477152e-07,6.555234953948381700e-07,6.623168387834352605e-07,6.716443381696544101e-07,6.848143344033792191e-07,6.925519856182622043e-07,7.024477182095560842e-07,7.108928415627374730e-07,7.235333477882001423e-07,7.335964580419233866e-07,7.422928680051212002e-07,7.541935976456571944e-07,7.627854746709799646e-07,7.725669823116761486e-07,7.811203484670240440e-07,7.916467084256390267e-07,8.006571789630631248e-07,8.085158951706715552e-07,8.176749942159699487e-07,8.248552095499353739e-07,8.323675024877946534e-07,8.399209278611676977e-07,8.458407097816289674e-07,8.518097619771449194e-07,8.568043283117533606e-07,8.619291580429301237e-07,8.658041430667756614e-07,8.693921426959158830e-07,8.724983339511536242e-07,8.745368816538929277e-07,8.761107282102463048e-07,8.768838362472179407e-07,8.771815154710700815e-07,8.771815154710700815e-07,8.766541320460404348e-07,8.754126504734592893e-07,8.735687674685116915e-07,8.709996986650225807e-07,8.676583509143178287e-07,8.637189495748261051e-07,8.591822391888573416e-07,8.537807297294322264e-07,8.479990019720763440e-07,8.414664933316991749e-07,8.345409255942552614e-07,8.266004803941811792e-07,8.183137988532640787e-07,8.097953885680385693e-07,8.001485069930730295e-07,7.906960771476873575e-07,7.804740237136349810e-07,7.693415531381762210e-07,7.587251253206142687e-07,7.473515936665094608e-07,7.362113254359285122e-07,7.235035439353142957e-07,7.118807700871572880e-07,6.995114070716370871e-07,6.859218773214462736e-07,6.738731051474096456e-07,6.610971085810947791e-07,6.490729819086976757e-07,6.347445526663883216e-07,6.218861218745202018e-07,6.099852704369961749e-07,5.953958073020317075e-07,5.836829537988176228e-07,5.712889572058559035e-07,5.601140081825243087e-07,5.455609243041687236e-07,5.337919879700962719e-07,5.233924373008100162e-07,5.091047955568675729e-07,4.992543289320452538e-07,4.888110100115912276e-07,4.749683705733439368e-07,4.662234069147505536e-07,4.569449387050072073e-07,4.492357284499756448e-07,4.362022366416537285e-07,4.282505858095076848e-07,4.218731061702387952e-07,4.095671402004007780e-07,4.039872534818308747e-07,3.980833670594580201e-07,3.936629092880281639e-07,3.824043955902976756e-07,3.780317075666456682e-07,3.750230588908683923e-07,3.645922062862311398e-07,3.623623606888515112e-07,3.601393421796945354e-07,3.505332105675486563e-07,3.496397574963059503e-07,3.489209993644980777e-07,3.490610975760244241e-07,3.404708655504119007e-07,3.411898447146917948e-07,3.424934222051752727e-07,3.346322226229517968e-07,3.366952333562763081e-07,3.393445277339045275e-07,3.425707460046692518e-07,3.360126676736087108e-07,3.400991832034451733e-07,3.447331710950662189e-07,3.390363692847774609e-07,3.444769289534276424e-07,3.504290790036798183e-07,3.568767548188282665e-07,3.522237766230815647e-07,3.593908241861889214e-07,3.670098019936573894e-07,3.630552242806745408e-07,3.713231149543515311e-07,3.799950450329235222e-07,3.766646847534439958e-07,3.859111237831295954e-07,3.955101968258099500e-07,4.054390384360159938e-07,4.028274763071907034e-07,4.132225438334883118e-07,4.238917417761546415e-07,4.217381010473255407e-07,4.327944709650529744e-07,4.440673379635947461e-07,4.555306240029378713e-07,4.538879310890379416e-07,4.656262694105663321e-07,4.774950539316290217e-07,4.761679772571830010e-07,4.882332844718275004e-07,5.003683018320811259e-07,4.993055054478656951e-07,5.115599996428231033e-07,5.238231616307519978e-07,5.360667066239328044e-07,5.352868857741258045e-07,5.475421674733595093e-07,5.597168523458386300e-07,5.591048356612330275e-07,5.712190932901293724e-07,5.831926121901033847e-07,5.949972964691757375e-07,5.945602144370697224e-07,6.062044001705244495e-07,6.176214974498908280e-07,6.172854432962627208e-07,6.284770679656185409e-07,6.393854206851638054e-07,6.391294239960135003e-07,6.497510160136472735e-07,6.600357285612170724e-07,6.699586651847533703e-07,6.697833259293936638e-07,6.793366096664445978e-07,6.884791772456943080e-07,6.883489362196928159e-07,6.970709637380322811e-07,7.053372132780823359e-07,7.131272143582157780e-07,7.130416152449274842e-07,7.203448973868590379e-07,7.271334927865929526e-07,7.270725307571522471e-07,7.333362930725484517e-07,7.390519929380707416e-07,7.442052089207808760e-07,7.441685280463104476e-07,7.487510699677947434e-07,7.527460017954671826e-07,7.527228150946505059e-07,7.561237611013133542e-07,7.589179133715966581e-07,7.589053195573779319e-07,7.610885354935155153e-07,7.626519404478088091e-07,7.635914714784990361e-07,7.635898218747214050e-07,7.639038990808347497e-07,7.635933458613609145e-07,7.635982733141205445e-07,7.626615248734713841e-07,7.611001521487591305e-07
