1.882478061596585117e-06,1.884800538388409905e-06,1.884795229587275359e-06,1.885565677578981646e-06,1.884790736911300726e-06,1.884791783548742130e-06,1.882465508434859097e-06,1.878595031439162206e-06,1.873190097684312930e-06,1.873201658885156627e-06,1.866278929640381829e-06,1.857852807187153460e-06,1.857874496901573667e-06,1.847969902668284655e-06,1.836607803437161914e-06,1.836642353616557532e-06,1.823855906284743625e-06,1.809672002907513099e-06,1.794125450569003592e-06,1.794183074725279290e-06,1.777318939298468469e-06,1.759171678166621116e-06,1.759252667095841957e-06,1.739875349282921183e-06,1.719306068254964526e-06,1.697593893806712309e-06,1.697717159761125121e-06,1.674926520686931762e-06,1.651099055674467793e-06,1.651264991704644727e-06,1.626473037925033178e-06,1.600758557356006997e-06,1.574180499344131687e-06,1.574422707657537501e-06,1.547064625012129809e-06,1.518966611163740035e-06,1.519284503758056807e-06,1.490538492846379078e-06,1.461180617422287191e-06,1.461594015154492357e-06,1.431725122302419412e-06,1.401375334459619699e-06,1.370609196064059577e-06,1.371187991273762163e-06,1.340119283818518276e-06,1.308766510089559684e-06,1.309504014743840904e-06,1.277991711115012235e-06,1.246326919625774771e-06,1.214572499172895163e-06,1.215577790045806443e-06,1.183874033689670469e-06,1.152208430446532094e-06,1.153463996774630368e-06,1.121990386451627883e-06,1.090678911361770356e-06,1.092233605200844358e-06,1.061253055575178750e-06,1.030553752622402647e-06,1.000189794845331475e-06,1.002229294413770382e-06,9.723908671285639403e-07,9.429974846951945546e-07,9.454720570161194133e-07,9.167318464163218321e-07,8.885392202751136713e-07,8.609386321406681836e-07,8.640972463679478076e-07,8.373213622856432270e-07,8.112276809197998475e-07,8.149814384146741225e-07,7.898220639653856120e-07,7.654260245482409854e-07,7.698468979394419075e-07,7.464854609569540587e-07,7.239587272003313058e-07,7.022946970386491232e-07,7.077151742626055226e-07,6.872080941229442832e-07,6.676194164799452703e-07,6.738670993847277612e-07,6.555063211753693506e-07,6.381082489443328248e-07,6.216878317934382316e-07,6.291274989397920010e-07,6.140083877708897698e-07,5.996018454342217705e-07,6.076180656965910079e-07,5.944348909801934221e-07,5.814725124910600305e-07,5.691533837127283303e-07,5.788391131535741397e-07,5.675413209142904692e-07,5.569850238282058516e-07,5.676492851230416251e-07,5.582009554524462277e-07,5.495756507519439415e-07,5.592503392219106089e-07,5.537372814660460153e-07,5.471641971614433830e-07,5.415023243912175039e-07,5.543113623026029001e-07,5.498580442387899965e-07,5.463441238755964149e-07,5.574796848564018248e-07,5.576195369752326517e-07,5.562364709639817436e-07,5.557948753750471090e-07,5.702569652777044379e-07,5.709243867264720561e-07,5.724974593633442244e-07,5.874209121650033165e-07,5.899950232977544355e-07,5.934127125075047225e-07,6.062100909695822917e-07,6.128826391260533359e-07,6.179154766500506352e-07,6.236665741468963037e-07,6.388801698742557309e-07,6.452453900840424936e-07,6.522115273172145488e-07,6.652068078147688503e-07,6.745275304573664306e-07,6.823649011057468432e-07,6.906127015231231199e-07,7.047989255297132587e-07,7.131348431491613100e-07,7.217323027606482697e-07,7.350399836006651964e-07,7.434861395763936047e-07,7.520414327242283200e-07,7.606441011416441987e-07,7.723762702973412883e-07,7.805020800646878092e-07,7.885274702553973361e-07,7.987928531727761866e-07,8.061208516243206005e-07,8.132111085052094760e-07,8.211497095259948284e-07,8.279853308153369661e-07,8.338205383490646374e-07,8.392512680701646043e-07,8.452975418910875072e-07,8.496073896407795781e-07,8.534200792725101365e-07,8.571315952042832390e-07,8.599761346716169308e-07,8.619841346488448211e-07,8.634052253457214374e-07,8.645044523961362346e-07,8.645872810149866317e-07,8.645872810149866317e-07,8.640555446177914261e-07,8.629563175673766289e-07,8.610689567107655079e-07,8.585598633931029210e-07,8.553978034226851847e-07,8.514502388475422597e-07,8.470135762413498761e-07,8.419910790085524726e-07,8.359448051876295698e-07,8.296940811388514581e-07,8.229124410167440568e-07,8.153826874323813542e-07,8.070458240568016682e-07,7.986972768113967263e-07,7.899247959860019356e-07,7.796594130686230851e-07,7.699827634127572302e-07,7.599781428297197425e-07,7.482459736740226529e-07,7.375161033417536548e-07,7.265644573233098128e-07,7.154322816481379220e-07,7.021246008081209953e-07,6.905313621189313079e-07,6.788704275972473290e-07,6.646842035906571903e-07,6.527634822972242928e-07,6.408876344427411672e-07,6.283070223115027618e-07,6.141511599226091964e-07,6.023675298087159261e-07,5.907743659931008083e-07,5.755607702657413811e-07,5.641596230881429892e-07,5.530449092661472820e-07,5.412768652593774201e-07,5.270536374768097312e-07,5.166696941034642625e-07,5.066812843215898563e-07,4.917578315199307641e-07,4.823216647422556547e-07,4.733440435341236013e-07,4.588819536314662724e-07,4.505704071104439226e-07,4.427640339510059179e-07,4.344739930813501339e-07,4.218719970284017523e-07,4.153536507042305269e-07,4.093729708032900940e-07,3.965639328919048036e-07,3.914062776417857766e-07,3.867926954593063884e-07,3.819293412003174929e-07,3.710977250412381568e-07,3.678654233980897536e-07,3.651560819473137538e-07,3.544918206524779804e-07,3.526162212250112254e-07,3.512352010156405918e-07,3.415494715747947295e-07,3.409714763884134920e-07,3.408481380204474351e-07,3.410073532421317142e-07,3.327714311082200371e-07,3.338077594667526017e-07,3.353204043995735495e-07,3.278807372532187743e-07,3.302879114635555828e-07,3.332702162132546878e-07,3.368181741798874192e-07,3.305704912750874583e-07,3.349560259525741093e-07,3.398776638342130932e-07,3.344571866101450973e-07,3.401628233254885763e-07,3.463689123263611804e-07,3.530595274940887088e-07,3.486386541019390039e-07,3.560271610505778368e-07,3.638571636156969296e-07,3.601034061169844307e-07,3.685621595429676104e-07,3.774152567691323831e-07,3.742566425284963731e-07,3.836656915763214621e-07,3.934185323458714055e-07,4.034925999121559900e-07,4.010180275335527404e-07,4.115421575732274631e-07,4.223328016329006293e-07,4.202933019125080881e-07,4.314568181494921285e-07,4.428301451209610681e-07,4.543875099512302795e-07,4.528328156341719328e-07,4.646533682735759288e-07,4.765988728779266250e-07,4.753433055228526246e-07,4.874751875781093892e-07,4.996721138750988699e-07,4.986668209463036304e-07,5.109746650217389520e-07,5.232872664150557838e-07,5.355765744103200662e-07,5.348390650454773974e-07,5.471334223148338105e-07,5.593441531171394237e-07,5.587653496748528904e-07,5.709101755407915413e-07,5.829117961761623918e-07,5.947422851424243228e-07,5.943288713132479077e-07,6.059947406288565078e-07,6.174316802461965286e-07,6.171137623106108329e-07,6.283219442021230932e-07,6.392453945383680839e-07,6.390031477953698916e-07,6.496372468548765796e-07,6.599333214308251872e-07,6.698665663816883848e-07,6.697005667857372590e-07,6.792623005671461971e-07,6.884125019456648267e-07,6.882891464550691426e-07,6.970173741270974862e-07,7.052891965061694519e-07,7.130841966399254020e-07,7.130030720561413622e-07,7.203103494583239870e-07,7.271025023502730742e-07,7.270446980360865941e-07,7.333112530046069979e-07,7.390294121237509895e-07,7.441847827850323256e-07,7.441499782042982350e-07,7.487341417845131227e-07,7.527304621291755680e-07,7.527084502142245425e-07,7.561103747677735257e-07,7.589053250742862647e-07,7.588933628955123562e-07,7.610770566940999816e-07,7.626407970112238064e-07,7.635805309433727566e-07,7.635789606940457722e-07,7.638930016016240239e-07,7.635823034005065608e-07,7.635869833234509508e-07,7.626498901873803519e-07
1.884789399409377080e-06,1.884784354580170279e-06,1.885554967572152980e-06,1.884780087207913572e-06,1.884781082941124253e-06,1.882454638334954482e-06,1.878583864918535252e-06,1.873178498416808237e-06,1.873189479984989385e-06,1.866266012388098619e-06,1.857838979635596656e-06,1.857859572353665819e-06,1.847953678018166979e-06,1.836590057365949737e-06,1.836622844633737965e-06,1.823834370606027897e-06,1.809648152159790199e-06,1.794098969312911200e-06,1.794153617785836405e-06,1.777286128894195092e-06,1.759135100827622844e-06,1.759211870361461035e-06,1.739829838169760097e-06,1.719255301486392740e-06,1.697537279795356812e-06,1.697654052336364240e-06,1.674856214560031326e-06,1.651020781634757012e-06,1.651177911541027669e-06,1.626376239068163598e-06,1.600651047237657926e-06,1.574061199471650665e-06,1.574290447402810625e-06,1.546918135116194069e-06,1.518804516960087114e-06,1.519105318119757765e-06,1.490340608864463057e-06,1.460962300825292900e-06,1.461353396481808464e-06,1.431460188846933820e-06,1.401083921998295276e-06,1.370288980398356289e-06,1.370836479605321029e-06,1.339733805989196818e-06,1.308344209718760392e-06,1.309041840300091735e-06,1.277486406962906921e-06,1.245775017093668614e-06,1.213970307691126911e-06,1.214921388409686843e-06,1.183159261505974159e-06,1.151430879826756243e-06,1.152619004342781840e-06,1.121073025738741089e-06,1.089683985663693252e-06,1.091155640980021406e-06,1.060086296491149165e-06,1.029292154279480380e-06,9.988270203493753034e-07,1.000758710833042453e-06,9.708055429563487669e-07,9.412901884140508545e-07,9.436352568653139774e-07,9.147577114650714088e-07,8.864196229046928335e-07,8.586651520381684050e-07,8.616611761334292145e-07,8.347137147525657059e-07,8.084391982858930559e-07,8.120026032767608532e-07,7.866431123470749474e-07,7.620369610038081547e-07,7.662375128105841520e-07,7.426453498514415015e-07,7.198773127528229268e-07,6.979612530041202628e-07,7.031188519819425052e-07,6.823379513882915889e-07,6.624644488143859740e-07,6.684162737368529982e-07,6.497486120142989210e-07,6.320326767248373223e-07,6.152835037440463830e-07,6.223836521092357558e-07,6.069144342500085674e-07,5.924392074544672280e-07,6.004541400847603532e-07,5.867996827426128942e-07,5.737095164166767998e-07,5.622335981587570573e-07,5.705148561012205207e-07,5.590284101359551406e-07,5.496889896297616702e-07,5.584923716962508040e-07,5.487970911523839535e-07,5.416907511034662919e-07,5.510743467505857653e-07,5.433166402784749573e-07,5.364206128134384343e-07,5.325965480566965368e-07,5.427702443474894109e-07,5.379520339270166132e-07,5.364001492995073264e-07,5.472081212923421466e-07,5.444878684995171095e-07,5.426961377536533602e-07,5.442816805140060160e-07,5.558739892452008230e-07,5.561218607772681937e-07,5.596986552571540218e-07,5.718036384169892773e-07,5.739638069371431987e-07,5.793185345025153237e-07,5.918184737349250475e-07,5.957037343435548293e-07,6.003540123454178596e-07,6.078727456502885360e-07,6.206833528172910857e-07,6.267142401949724326e-07,6.353170049480383821e-07,6.481203852342841546e-07,6.552218265383877665e-07,6.628147404602964767e-07,6.724781222420119912e-07,6.849572157537146088e-07,6.931357791315881162e-07,7.030167028788983322e-07,7.149381637377727661e-07,7.233264317125179508e-07,7.330465291134647467e-07,7.415572390941142751e-07,7.523700034923589879e-07,7.605851616392412923e-07,7.696138740197792167e-07,7.792694826325747296e-07,7.868013173034727846e-07,7.948237965759624180e-07,8.030834144760517450e-07,8.095953103908507314e-07,8.157863946880143400e-07,8.220598271866037918e-07,8.281561033542127382e-07,8.329266226437542611e-07,8.375494588050582013e-07,8.418038601285434505e-07,8.449310030892980993e-07,8.475218096441042406e-07,8.496982075537608647e-07,8.513367896025411726e-07,8.520754034094642940e-07,8.522599427979159793e-07,8.522599427979159793e-07,8.518581782015737915e-07,8.506767189015369737e-07,8.488328288500601367e-07,8.463936596172222504e-07,8.432925577589765011e-07,8.395956903464938718e-07,8.350994731803278626e-07,8.300717790632008493e-07,8.245597491029508287e-07,8.181658480028218374e-07,8.113353969579202928e-07,8.041578130013491416e-07,7.965084155522678616e-07,7.878275052398363564e-07,7.789182774783986890e-07,7.698879896135879983e-07,7.597063559035748094e-07,7.494946765823681242e-07,7.393397134430824246e-07,7.278823838303365437e-07,7.171175911168940952e-07,7.056430489202932006e-07,6.945014590048412999e-07,6.817410819339044536e-07,6.696352144309803783e-07,6.580635157020717252e-07,6.446123884250262900e-07,6.321807461288672682e-07,6.204835445328911377e-07,6.088982299182437888e-07,5.949327737192447871e-07,5.826144632394842626e-07,5.712996508184785547e-07,5.572162792602780950e-07,5.452693001247346146e-07,5.344920687853177573e-07,5.240471106544654953e-07,5.101491918550591426e-07,4.991953715321948904e-07,4.895983883423893709e-07,4.760485063113123068e-07,4.660400197961311630e-07,4.574781287369123409e-07,4.444299088129175839e-07,4.355535830816372801e-07,4.281731073353415049e-07,4.213051914285436978e-07,4.091020286704136358e-07,4.020568688569400655e-07,3.964929559120122835e-07,3.850207030038361577e-07,3.793876914757266842e-07,3.751730550521388036e-07,3.714855284368916305e-07,3.610363807573935215e-07,3.574507843021266464e-07,3.551003425661067079e-07,3.454451530264954087e-07,3.433279998237569966e-07,3.422703699877290064e-07,3.333957755086015494e-07,3.327134429834650319e-07,3.328737367496834923e-07,3.334501269533361564e-07,3.254351943230428724e-07,3.267138059458713993e-07,3.285765575690169337e-07,3.214764092038261844e-07,3.242123392440584921e-07,3.275125070521813465e-07,3.313673485320068328e-07,3.254155236095172563e-07,3.300858832179015097e-07,3.352813415535147651e-07,3.301237425755552505e-07,3.360814088778773357e-07,3.425288012206792695e-07,3.494501423649574676e-07,3.452495905570739747e-07,3.528482094315976456e-07,3.608783284767653149e-07,3.573149234815571620e-07,3.659545120076591633e-07,3.749791865313948531e-07,3.719831624214270105e-07,3.815460941995146313e-07,3.914443973858315331e-07,4.016557997494313713e-07,3.993107312364778858e-07,4.099568333800192134e-07,4.208622180248933159e-07,4.189305273815906315e-07,4.301952197623774525e-07,4.416633859818386603e-07,4.533095456626815380e-07,4.518378898540257536e-07,4.637360074627079633e-07,4.757538803309184624e-07,4.745657547699831745e-07,4.867604152434054216e-07,4.990157120711801364e-07,4.980646292825679257e-07,5.104227622980972589e-07,5.227819620689853247e-07,5.351143997805052868e-07,5.344167645107845356e-07,5.467479443628611345e-07,5.589926413921207238e-07,5.584451340503121210e-07,5.706187632580613687e-07,5.826468630857234354e-07,5.945016670810076851e-07,5.941105556457915963e-07,6.057968579807253642e-07,6.172524964475822147e-07,6.169516705717256386e-07,6.281754575346979011e-07,6.391131384360648014e-07,6.388838531830192706e-07,6.495297433139578318e-07,6.598365307063132165e-07,6.697794961732952955e-07,6.696223048246749071e-07,6.791920089778217302e-07,6.883494118901842207e-07,6.882325530570650985e-07,6.969666316701988663e-07,7.052437139013902309e-07,7.130434331553568508e-07,7.129665333015753153e-07,7.202775836168084480e-07,7.270730966480927732e-07,7.270182754422630040e-07,7.332874691507140555e-07,7.390079524346366202e-07,7.441653598109137936e-07,7.441323291446471396e-07,7.487180261941668279e-07,7.527156597971844848e-07,7.526947592060742789e-07,7.560976096217908555e-07,7.588933151432499433e-07,7.588819508247283557e-07,7.610660970274727211e-07,7.626301549171432638e-07,7.635700810525437601e-07,7.635685860417062679e-07,7.638825926669277633e-07,7.635717572361780066e-07,7.635762027691572138e-07
