1.884773967154366301e-06,1.885544736457203460e-06,1.884769913212673837e-06,1.884770860732531779e-06,1.882444255618851685e-06,1.878573201535587387e-06,1.873167425347051223e-06,1.873177858254217730e-06,1.866253691869005691e-06,1.857825797736262750e-06,1.857845352585707405e-06,1.847938228436574009e-06,1.836573168872387599e-06,1.836604289134846708e-06,1.823813899018053799e-06,1.809625492250705385e-06,1.794073823373048472e-06,1.794125660117981967e-06,1.777255003114044992e-06,1.759100416965539682e-06,1.759173201756562960e-06,1.739786718147542918e-06,1.719207219811339214e-06,1.697483678890336797e-06,1.697594323261070279e-06,1.674789692741254968e-06,1.650946742341979901e-06,1.651095565101602304e-06,1.626284725817295277e-06,1.600549432199477873e-06,1.573948466768899163e-06,1.574165494394043413e-06,1.546779766260979780e-06,1.518651437414399945e-06,1.518936127065677718e-06,1.490153792580394417e-06,1.460756225505192873e-06,1.461126300814400348e-06,1.431210176368534313e-06,1.400808953235753590e-06,1.369986864821641448e-06,1.370504867412527303e-06,1.339370179750138700e-06,1.307945875906908304e-06,1.308605920746327439e-06,1.277009830268450248e-06,1.245254510043526811e-06,1.213402386713522846e-06,1.214302351131105790e-06,1.182485178455714235e-06,1.150697586349140183e-06,1.151822092779449477e-06,1.120207837947675535e-06,1.088745605945776022e-06,1.090138889487949939e-06,1.058985723199409481e-06,1.028102033597731475e-06,9.975413464649980426e-07,9.993711938716988853e-07,9.693096060521209968e-07,9.396789657830466079e-07,9.419015929784622734e-07,9.128941614171456975e-07,8.844184540773346156e-07,8.565183471547757184e-07,8.593604378031812416e-07,8.322504715995153806e-07,8.058046127569314887e-07,8.091875812192908693e-07,7.836383144433827511e-07,7.588328161443582077e-07,7.628242334827500702e-07,7.390129496134907188e-07,7.160156258552892291e-07,6.938599562120011697e-07,6.987674886414484123e-07,6.777259577711587198e-07,6.575811827610497748e-07,6.632510456070950282e-07,6.442907179403561930e-07,6.262714341474436301e-07,6.092082891965212003e-07,6.159839411985970287e-07,6.001798437672637563e-07,5.853595395287959098e-07,5.930194282783557146e-07,5.794931297923446665e-07,5.669662608883082668e-07,5.545967954287560843e-07,5.625639342336360982e-07,5.520500033262887192e-07,5.412881952693281698e-07,5.497549145909590525e-07,5.413730121595479237e-07,5.323912081392304643e-07,5.414190696028644220e-07,5.352454155629951352e-07,5.281752646562037641e-07,5.219530508935729456e-07,5.317527792369869571e-07,5.287940133787373466e-07,5.246034532637452592e-07,5.350327166213753757e-07,5.342715291052692216e-07,5.321211415078367897e-07,5.308710262114879319e-07,5.420910073555466909e-07,5.443326865642675219e-07,5.450509035006798717e-07,5.568020435377377109e-07,5.609181700804628907e-07,5.634719425622629646e-07,5.756485295529426916e-07,5.814129993340515727e-07,5.856127456332865313e-07,5.905404764413259490e-07,6.030863998351592355e-07,6.108193579948631291e-07,6.170500848392415909e-07,6.296488615059507534e-07,6.383212641173904486e-07,6.455503191975094479e-07,6.532376275374486117e-07,6.656094787434556424e-07,6.751431703960350262e-07,6.833559148743628363e-07,6.952561129344241668e-07,7.048735935822345084e-07,7.132473398873159215e-07,7.217438579263366897e-07,7.337611568792658185e-07,7.419282030498839606e-07,7.500762304288599676e-07,7.599368350452179219e-07,7.684364302238616339e-07,7.758849844208625181e-07,7.844506855960639770e-07,7.918656077002759746e-07,7.982917108730367984e-07,8.043937483048366315e-07,8.109261876402874067e-07,8.165175998105885416e-07,8.212139804062993289e-07,8.259936610372079263e-07,8.299108862452868540e-07,8.329887922250981672e-07,8.355374312745633222e-07,8.378022011132626927e-07,8.392754875226108276e-07,8.400068573941898601e-07,8.402863047383383992e-07,8.402863047383383992e-07,8.398013773226108231e-07,8.386511828526387785e-07,8.369368224095619647e-07,8.344706618810949969e-07,8.314400042538122055e-07,8.278243893321060511e-07,8.235436754124775876e-07,8.185176508844063159e-07,8.131225243715538231e-07,8.070322084565054523e-07,8.001938258398543684e-07,7.931632328762472338e-07,7.856668395888155242e-07,7.774543942599379154e-07,7.684557713636788888e-07,7.595978515506640986e-07,7.500293169290135145e-07,7.396303264180029022e-07,7.296577969029735268e-07,7.194297930386960857e-07,7.074124940857669569e-07,6.965993576191147256e-07,6.856343520246380081e-07,6.739804919894302881e-07,6.612321826471911667e-07,6.498236894874211583e-07,6.377437449264699411e-07,6.243938576434332888e-07,6.128373650930896597e-07,6.013789850836570765e-07,5.892646302771571583e-07,5.755043817484410074e-07,5.642836304391062806e-07,5.524299334451487945e-07,5.386172393431003087e-07,5.278953921448095690e-07,5.174876945522950845e-07,5.064791869054865105e-07,4.929196306790987431e-07,4.833166760635684746e-07,4.731518945918959958e-07,4.599771092615967175e-07,4.513647608081102432e-07,4.422392356544582588e-07,4.295906867642491592e-07,4.221159288625702542e-07,4.151370701938409053e-07,4.077345959922816850e-07,3.959456950192101739e-07,3.902314064751116187e-07,3.841769341841264720e-07,3.731186651034888145e-07,3.687188185202569893e-07,3.648352044846569493e-07,3.607646992567915456e-07,3.507159165732330559e-07,3.481433972175125355e-07,3.455110779876927910e-07,3.362386307930457194e-07,3.349398752469198219e-07,3.337261115834808020e-07,3.252117410116325161e-07,3.251192462324867280e-07,3.252739395840108953e-07,3.260154151469314648e-07,3.183555263973714483e-07,3.199792154631262705e-07,3.221768466583776772e-07,3.154011946562999959e-07,3.184510966666627882e-07,3.220546129782344892e-07,3.262021204022413984e-07,3.205322575561672400e-07,3.254738896007439178e-07,3.309299782129776853e-07,3.260224457833631537e-07,3.322197219802222476e-07,3.388964009825307575e-07,3.460368630368082894e-07,3.420454456971319015e-07,3.498434115271512194e-07,3.580633064181607304e-07,3.546803379509181519e-07,3.634912688521706537e-07,3.726784481976605985e-07,3.698363575331274621e-07,3.795449253653552152e-07,3.895808473286183173e-07,3.999221358500796844e-07,3.976995085888870930e-07,4.084608964540868064e-07,4.194747010355364101e-07,4.176448534615485720e-07,4.290050990358377630e-07,4.405628126346157771e-07,4.522927941028366880e-07,4.508995100545052635e-07,4.628708195748503657e-07,4.749569686545903693e-07,4.738324611627047411e-07,4.860863320471692158e-07,4.983966746317988790e-07,4.974967081323579217e-07,5.099022550685526072e-07,5.223053851958735213e-07,5.346784800595447346e-07,5.340184305577949483e-07,5.463843180280332366e-07,5.586610291738639165e-07,5.581430185500341681e-07,5.703437947132348905e-07,5.823968510147195658e-07,5.942745720694451098e-07,5.939044813005740816e-07,6.056100430745331604e-07,6.170833072733515042e-07,6.167985935236043706e-07,6.280370919291073032e-07,6.389881895838285512e-07,6.387711257210450546e-07,6.494281348026736928e-07,6.597450254969594917e-07,6.696971595472641614e-07,6.695482774053558822e-07,6.791255014138511451e-07,6.882896998076068966e-07,6.881789722766851009e-07,6.969185736853161279e-07,7.052006216101849240e-07,7.130047968413853805e-07,7.129318868551659767e-07,7.202465009895929500e-07,7.270451885324624900e-07,7.269931861671933354e-07,7.332648737851487046e-07,7.389875540894514401e-07,7.441468871303873153e-07,7.441155339783384240e-07,7.487026814401322012e-07,7.527015574075548195e-07,7.526817083461448206e-07,7.560854349739508253e-07,7.588818553472838084e-07,7.588710570462594219e-07,7.610556316465786766e-07,7.626199903294498641e-07,7.635600985754003611e-07,7.635586749183479303e-07,7.638726491618416300e-07,7.635616838152086554e-07
1.885534961644923759e-06,1.884760192512188706e-06,1.884761094354521665e-06,1.882434337206728884e-06,1.878563017313847406e-06,1.873156853183829858e-06,1.873166766631689067e-06,1.866241938754951681e-06,1.857813229349864257e-06,1.857831802050318183e-06,1.847923514311982015e-06,1.836557093558806289e-06,1.836586637140664895e-06,1.823794435083153273e-06,1.809603959316995588e-06,1.794049940393723991e-06,1.794099119696917307e-06,1.777225468966693250e-06,1.759067521192709996e-06,1.759136541922522125e-06,1.739745854154021870e-06,1.719161670559244259e-06,1.697432918721258954e-06,1.697537778171080835e-06,1.674726736359958966e-06,1.650876691670406445e-06,1.651017676003216724e-06,1.626198188257266334e-06,1.600453365228293900e-06,1.573841913247554664e-06,1.574047415459262147e-06,1.546649035530372899e-06,1.518506834933017128e-06,1.518776332997171529e-06,1.489977380647919249e-06,1.460561656189263658e-06,1.460911914317198888e-06,1.430974185356609548e-06,1.400549435375687957e-06,1.369701755126067199e-06,1.370191950416860325e-06,1.339027081543553423e-06,1.307570056044390660e-06,1.308194664072109974e-06,1.276560238684743083e-06,1.244763494262190425e-06,1.212866658032167169e-06,1.213718413279028858e-06,1.181849319559084444e-06,1.150005871068857866e-06,1.151070354679165109e-06,1.119391672153455368e-06,1.087860362162873839e-06,1.089179665444007384e-06,1.057947358587146635e-06,1.026979104593743713e-06,9.963281609046188770e-07,9.980617871629517770e-07,9.678977379145470067e-07,9.381581178995752247e-07,9.402649676504699474e-07,9.111346813143455403e-07,8.825287631751259294e-07,8.544908129520895482e-07,8.571871549136443734e-07,8.299232668078715419e-07,8.033150516310494621e-07,8.065269763657200791e-07,7.807977354912387095e-07,7.558031015383011416e-07,7.595960041609175284e-07,7.355766246404460672e-07,7.123614400733118034e-07,6.899779799663765173e-07,6.946476496267859959e-07,6.733580650361906583e-07,6.529549528988425618e-07,6.583561311461532268e-07,6.391167379397490582e-07,6.208080069858602491e-07,6.034450675311187941e-07,6.099106490546972172e-07,5.937863157044400843e-07,5.786357618127551921e-07,5.859555819713463595e-07,5.720796356576994024e-07,5.591938259872820404e-07,5.473006521391051173e-07,5.558111135800124937e-07,5.442183965987862685e-07,5.332729181022126904e-07,5.426945377248586004e-07,5.327434061875097069e-07,5.235226393884827769e-07,5.338495281893586236e-07,5.256928183118111409e-07,5.183332198603760326e-07,5.137826149953116680e-07,5.232854344441134856e-07,5.178786363333842845e-07,5.133368568334864485e-07,5.256222160343949467e-07,5.222095624428554153e-07,5.196784664710394683e-07,5.203427851005242857e-07,5.312428181001807995e-07,5.306859519303160051e-07,5.309991975096220602e-07,5.447549843638654801e-07,5.460787747273465862e-07,5.482313680544405733e-07,5.623808995677770530e-07,5.654352642019062232e-07,5.692539693609563041e-07,5.759127239397240318e-07,5.881987703776707338e-07,5.934584421557609231e-07,5.993586344051783257e-07,6.136895502596857369e-07,6.201191900368211013e-07,6.270774002126824219e-07,6.361757585965599983e-07,6.484131863918934354e-07,6.561071862585253344e-07,6.641513015160912281e-07,6.774444735713487465e-07,6.855288246618513160e-07,6.938259366652199602e-07,7.034180666712165490e-07,7.143906213315744975e-07,7.225819679467786910e-07,7.317302272340273463e-07,7.417404442959674922e-07,7.494737232608079620e-07,7.570904270929103282e-07,7.666587150997534371e-07,7.736007197768793025e-07,7.803024967352887815e-07,7.872310658976876229e-07,7.941393342078950341e-07,7.996385715972609141e-07,8.047483063365808226e-07,8.103717628361106251e-07,8.144262870969426548e-07,8.180086446374375646e-07,8.212976110568325145e-07,8.241320542587688779e-07,8.260204795493554715e-07,8.273570289935686782e-07,8.283784617641508653e-07,8.284657289020239883e-07,8.284657289020239883e-07,8.279768234142963575e-07,8.269553906437141705e-07,8.252019653662500437e-07,8.228660981202034409e-07,8.198331611801497018e-07,8.162491737088373890e-07,8.121114651677438683e-07,8.074236671982248481e-07,8.018002106986950456e-07,7.959628189872285402e-07,7.896246741987256425e-07,7.823924955110184756e-07,7.748203932148286736e-07,7.670049427234526993e-07,7.587849657263986540e-07,7.492166777195555451e-07,7.401393157378242603e-07,7.307440666954896704e-07,7.201716004493524640e-07,7.097035438251029434e-07,6.993912915386914503e-07,6.877398219777179834e-07,6.764481786275705823e-07,6.654967236174779075e-07,6.544641571480545203e-07,6.411709850927970020e-07,6.298674304800973310e-07,6.185861977781817726e-07,6.053611766541877319e-07,5.933197752043758677e-07,5.820730496145786972e-07,5.709838444185698700e-07,5.566529285640624588e-07,5.457104159060304902e-07,5.350155802253534759e-07,5.214771863283448489e-07,5.102344368167572184e-07,5.001717508031370596e-07,4.904612861921342491e-07,4.763117546787977694e-07,4.670885266365077081e-07,4.582792824374673587e-07,4.445234955832239917e-07,4.363118699281207059e-07,4.285615255073960227e-07,4.162883823874365075e-07,4.082874365193319689e-07,4.017147652342681792e-07,3.956402773009399139e-07,3.833549181000314156e-07,3.780389432131743100e-07,3.732321707156381768e-07,3.625497566764752290e-07,3.577273143191987134e-07,3.542137913674880839e-07,3.511972232738842982e-07,3.408703344730084515e-07,3.386395941698893749e-07,3.368843841903913585e-07,3.274627645677453955e-07,3.264717835487420830e-07,3.259238088118201919e-07,3.174133473709128155e-07,3.173468113314603956e-07,3.178604454493656312e-07,3.189515688399220568e-07,3.116317486813306247e-07,3.135856874003021750e-07,3.161035545144772304e-07,3.096379729908961604e-07,3.129876695050767073e-07,3.168806329776222722e-07,3.213072059412900678e-07,3.159060276939428216e-07,3.211059968657458396e-07,3.268101391982635469e-07,3.221404695376516804e-07,3.285655361981023086e-07,3.354600760092570364e-07,3.428086337146152293e-07,3.390157310905178054e-07,3.470028325741626860e-07,3.554027015633320433e-07,3.521907768231945698e-07,3.611640640578745960e-07,3.705051653043642275e-07,3.678088233251939228e-07,3.776552344559312906e-07,3.878213672160401176e-07,3.982855105090233046e-07,3.961786606882028357e-07,4.070490282941421997e-07,4.181652942981074427e-07,4.164316678648889735e-07,4.278821699865755080e-07,4.395244479666227687e-07,4.513335699912468528e-07,4.500142661906690827e-07,4.620546536852576242e-07,4.742052304437244206e-07,4.731407457564521069e-07,4.854504730098510638e-07,4.978127366261541317e-07,4.969609792879418381e-07,5.094112391200501397e-07,5.218557934488085347e-07,5.342672232368271469e-07,5.336426105765147089e-07,5.460412197519180949e-07,5.583481121828905605e-07,5.578579089648404885e-07,5.700842771082475121e-07,5.821608604503031652e-07,5.940601862699104898e-07,5.937099130015652004e-07,6.054336325601589638e-07,6.169235151204424074e-07,6.166539935676622495e-07,6.279063644638861249e-07,6.388701148040299771e-07,6.386645774153425619e-07,6.493320743021825618e-07,6.596584958823564567e-07,6.696192801160124569e-07,6.694782383989152992e-07,6.790625590033350986e-07,6.882331713350890704e-07,6.881282317482437562e-07,6.968730475109326108e-07,7.051597845847738186e-07,7.129681683605174811e-07,7.128990273584490457e-07,7.202170086241844806e-07,7.270186960287974682e-07,7.269693579187160759e-07,7.332434031236194057e-07,7.389681607472638495e-07,7.441293148812642286e-07,7.440995484477630572e-07,7.486880680769230280e-07,7.526881196080848516e-07,7.526692657228455391e-07,7.560738217599121778e-07,7.588709189289675162e-07,7.588606566165732332e-07,7.610456369708067491e-07,7.626102806168070967e-07,7.635505614492539948e-07,7.635492054784440781e-07,7.638631491321672625e-07
